counts_code,scenario_type,total_tasks,n1,n2,n3,n4,p1,p2,p3,p4,r,lambda,lambda_label,gamma,activation_cost_K,speed_preference,eta_T_percent,eta_E_percent,mean_score,std_score,risk_penalty,activation_cost_factor_phi,activation_penalty,final_integrated_score,final_recommendation,selected_mode,recommended_speed_multiplier,opt_speed_2arm,opt_speed_3arm,opt_obj_2arm,opt_obj_3arm,speed_objective_gain_3arm_vs_2arm_percent,sample_count,robust_data_source,model_note
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,4,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,4.24,18.46,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,6,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,6.36,16.34,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,8,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,8.47,14.23,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,10,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,10.59,12.11,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,12,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,12.71,9.99,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,15,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,15.89,6.81,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,20,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,21.19,1.51,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1,25,efficiency_first,38.19,5.37,32.81,10.11,10.11,1.0594,26.48,-3.78,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,0,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,0.0,17.65,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,2,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,2.12,15.53,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,4,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,4.24,13.41,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,6,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,6.36,11.29,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,8,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,8.47,9.17,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,10,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,10.59,7.05,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,12,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,12.71,4.93,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,15,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,15.89,1.75,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,20,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,21.19,-3.54,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,1.5,25,efficiency_first,38.19,5.37,32.81,10.11,15.16,1.0594,26.48,-8.84,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,0,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,0.0,12.59,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,2,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,2.12,10.47,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,4,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,4.24,8.35,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,6,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,6.36,6.23,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,8,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,8.47,4.12,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,10,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,10.59,2.0,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,12,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,12.71,-0.12,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,15,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,15.89,-3.3,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,20,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,21.19,-8.6,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,1,1,2,25,efficiency_first,38.19,5.37,32.81,10.11,20.22,1.0594,26.48,-13.89,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,0,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,0.0,27.44,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,2,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,2.12,25.32,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,4,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,4.24,23.2,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,6,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,6.36,21.08,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,8,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,8.47,18.97,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,10,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,10.59,16.85,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,12,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,12.71,14.73,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,15,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,15.89,11.55,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,20,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,21.19,6.25,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0,25,efficiency_first,38.19,5.37,27.44,10.03,0.0,1.0594,26.48,0.96,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,0,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,0.0,22.43,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,2,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,2.12,20.31,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,4,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,4.24,18.19,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,6,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,6.36,16.07,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,8,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,8.47,13.95,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,10,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,10.59,11.83,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,12,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,12.71,9.71,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,15,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,15.89,6.53,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,20,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,21.19,1.24,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,0.5,25,efficiency_first,38.19,5.37,27.44,10.03,5.01,1.0594,26.48,-4.06,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,0,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,0.0,17.41,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,2,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,2.12,15.29,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,4,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,4.24,13.17,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,6,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,6.36,11.05,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,8,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,8.47,8.94,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,10,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,10.59,6.82,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,12,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,12.71,4.7,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,15,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,15.89,1.52,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,20,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,21.19,-3.78,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1,25,efficiency_first,38.19,5.37,27.44,10.03,10.03,1.0594,26.48,-9.07,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,0,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,0.0,12.4,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,2,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,2.12,10.28,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,4,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,4.24,8.16,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,6,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,6.36,6.04,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,8,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,8.47,3.92,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,10,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,10.59,1.8,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,12,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,12.71,-0.32,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,15,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,15.89,-3.5,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,20,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,21.19,-8.79,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,1.5,25,efficiency_first,38.19,5.37,27.44,10.03,15.04,1.0594,26.48,-14.09,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,0,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,0.0,7.38,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,2,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,2.12,5.26,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,4,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,4.24,3.14,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,6,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,6.36,1.02,recommend_3arm,3arm,1.19,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,8,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,8.47,-1.09,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,10,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,10.59,-3.21,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,12,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,12.71,-5.33,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
1111,balanced,4,1,1,1,1,0.25,0.25,0.25,0.25,0.5,2,2,2,15,efficiency_first,38.19,5.37,27.44,10.03,20.06,1.0594,15.89,-8.51,recommend_2arm,2arm,1.4,1.4,1.19,0.9058,0.6848,24.4,3,robust_mode_selection_result.csv,"S_final=mean(S_lambda)-gamma*std(S_lambda)-K*Phi(p,r)"
